width,height,area,y_center,y_bottom,object_class,distance
46.21990966796875,35.9351806640625,1660.920804195106,281.822021484375,299.78961181640625,traffic light,4.5
46.21990966796875,35.9351806640625,1660.920804195106,281.822021484375,299.78961181640625,traffic light,4.5
46.864990234375,31.34326171875,1468.9016543626783,363.54595947265625,379.2175903320313,traffic light,4.5
46.864990234375,31.34326171875,1468.9016543626783,363.54595947265625,379.2175903320313,traffic light,4.5
46.864990234375,31.34326171875,1468.9016543626783,363.54595947265625,379.2175903320313,traffic light,4.5
47.0802001953125,36.1357421875,1701.2779763936996,368.6216430664063,386.68951416015625,traffic light,4.5
47.0802001953125,36.1357421875,1701.2779763936996,368.6216430664063,386.68951416015625,traffic light,4.5
47.0802001953125,36.1357421875,1701.2779763936996,368.6216430664063,386.68951416015625,traffic light,4.5
46.60980224609375,35.16046142578125,1638.8221539370716,216.1519470214844,233.732177734375,traffic light,4.5
46.60980224609375,35.16046142578125,1638.8221539370716,216.1519470214844,233.732177734375,traffic light,4.5
46.60980224609375,35.16046142578125,1638.8221539370716,216.1519470214844,233.732177734375,traffic light,4.5
47.12286376953125,34.3436279296875,1618.3701002821326,401.9900512695313,419.161865234375,traffic light,4.5
47.12286376953125,34.3436279296875,1618.3701002821326,401.9900512695313,419.161865234375,traffic light,4.5
47.12286376953125,34.3436279296875,1618.3701002821326,401.9900512695313,419.161865234375,traffic light,4.5
47.7056884765625,34.00518798828125,1622.2409047558904,284.7466735839844,301.749267578125,traffic light,4.5
47.7056884765625,34.00518798828125,1622.2409047558904,284.7466735839844,301.749267578125,traffic light,4.5
47.7056884765625,34.00518798828125,1622.2409047558904,284.7466735839844,301.749267578125,traffic light,4.5
46.6881103515625,35.04632568359375,1636.246720932424,354.0853271484375,371.6084899902344,traffic light,4.5
46.6881103515625,35.04632568359375,1636.246720932424,354.0853271484375,371.6084899902344,traffic light,4.5
46.6881103515625,35.04632568359375,1636.246720932424,354.0853271484375,371.6084899902344,traffic light,4.5
46.68731689453125,29.646240234375,1384.103412553668,398.3264465332031,413.1495666503906,traffic light,4.5
46.68731689453125,29.646240234375,1384.103412553668,398.3264465332031,413.1495666503906,traffic light,4.5
46.68731689453125,29.646240234375,1384.103412553668,398.3264465332031,413.1495666503906,traffic light,4.5
31.5968017578125,20.20794677734375,638.5064882561564,338.9264221191406,349.0303955078125,traffic light,5.02
32.2705078125,19.7379150390625,636.9525414705276,253.31912231445312,263.1880798339844,traffic light,5.02
47.0811767578125,35.61041259765625,1676.580129928887,233.9654541015625,251.77066040039065,traffic light,5.0
47.0811767578125,35.61041259765625,1676.580129928887,233.9654541015625,251.77066040039065,traffic light,5.0
47.0811767578125,35.61041259765625,1676.580129928887,233.9654541015625,251.77066040039065,traffic light,5.0
46.65792846679688,35.89715576171875,1674.8869256917387,393.7046508789063,411.6532287597656,traffic light,5.0
46.65792846679688,35.89715576171875,1674.8869256917387,393.7046508789063,411.6532287597656,traffic light,5.0
46.65792846679688,35.89715576171875,1674.8869256917387,393.7046508789063,411.6532287597656,traffic light,5.0
46.569732666015625,33.16961669921875,1544.7001823168248,162.15524291992188,178.74005126953125,traffic light,5.0
46.569732666015625,33.16961669921875,1544.7001823168248,162.15524291992188,178.74005126953125,traffic light,5.0
46.569732666015625,33.16961669921875,1544.7001823168248,162.15524291992188,178.74005126953125,traffic light,5.0
47.318603515625,33.664031982421875,1592.9349821135402,240.3528289794922,257.1848449707031,traffic light,5.0
47.318603515625,33.664031982421875,1592.9349821135402,240.3528289794922,257.1848449707031,traffic light,5.0
47.318603515625,33.664031982421875,1592.9349821135402,240.3528289794922,257.1848449707031,traffic light,5.0
46.71356201171875,32.6123046875,1523.436917364597,181.8486328125,198.15478515625,traffic light,5.0
46.71356201171875,32.6123046875,1523.436917364597,181.8486328125,198.15478515625,traffic light,5.0
46.71356201171875,32.6123046875,1523.436917364597,181.8486328125,198.15478515625,traffic light,5.0
46.6192626953125,28.96533203125,1350.3424230217934,349.33758544921875,363.82025146484375,traffic light,5.0
46.6192626953125,28.96533203125,1350.3424230217934,349.33758544921875,363.82025146484375,traffic light,5.0
46.6192626953125,28.96533203125,1350.3424230217934,349.33758544921875,363.82025146484375,traffic light,5.0
33.484619140625,21.047393798828125,704.7639652565122,161.28172302246094,171.805419921875,kite,5.18
32.5274658203125,19.9964599609375,650.434167906642,278.5989990234375,288.59722900390625,traffic light,5.26
171.6884765625,78.9432373046875,13553.644147753716,440.3342895507813,479.805908203125,chair,4.5
171.6884765625,78.9432373046875,13553.644147753716,440.3342895507813,479.805908203125,chair,4.5
171.6884765625,78.9432373046875,13553.644147753716,440.3342895507813,479.805908203125,chair,4.5
36.671905517578125,29.7525634765625,1091.0831967182455,258.69097900390625,273.5672607421875,frisbee,1.17
30.877685546875,25.1536865234375,776.6876228153706,275.81787109375,288.39471435546875,frisbee,1.35
28.4599609375,22.94482421875,653.008800983429,269.6693115234375,281.1417236328125,frisbee,1.51
28.6810302734375,28.78045654296875,825.4531453922391,164.08843994140625,178.47866821289062,kite,1.5
28.6810302734375,28.78045654296875,825.4531453922391,164.08843994140625,178.47866821289062,kite,1.5
28.6810302734375,28.78045654296875,825.4531453922391,164.08843994140625,178.47866821289062,kite,1.5
28.167510986328125,28.772186279296875,810.4408731227741,215.6673583984375,230.05345153808597,kite,1.5
28.167510986328125,28.772186279296875,810.4408731227741,215.6673583984375,230.05345153808597,kite,1.5
28.167510986328125,28.772186279296875,810.4408731227741,215.6673583984375,230.05345153808597,kite,1.5
27.41094970703125,22.4764404296875,616.1005782112479,225.58279418945312,236.82101440429688,frisbee,1.64
26.291229248046875,24.24066162109375,637.3167918045074,140.03477478027344,152.1551055908203,kite,1.7
26.291229248046875,24.24066162109375,637.3167918045074,140.03477478027344,152.1551055908203,kite,1.7
26.291229248046875,24.24066162109375,637.3167918045074,140.03477478027344,152.1551055908203,kite,1.7
8.8404541015625,9.81805419921875,86.79605751484632,170.42828369140625,175.33731079101562,sports ball,1.7
8.8404541015625,9.81805419921875,86.79605751484632,170.42828369140625,175.33731079101562,sports ball,1.7
8.8404541015625,9.81805419921875,86.79605751484632,170.42828369140625,175.33731079101562,sports ball,1.7
21.84722900390625,20.1546630859375,440.3235399350524,405.7755126953125,415.8528442382813,sports ball,1.99
19.5240478515625,16.1005859375,314.3486102819443,222.98358154296875,231.03387451171875,kite,2.35
18.8603515625,15.22601318359375,287.167961537838,235.03598022460935,242.64898681640625,kite,2.43
18.23692321777344,14.3028564453125,260.840094788,375.0101623535156,382.1615905761719,sports ball,2.52
27.0579833984375,25.48651123046875,689.6135977581143,249.9266662597656,262.669921875,kite,2.5
27.0579833984375,25.48651123046875,689.6135977581143,249.9266662597656,262.669921875,kite,2.5
27.0579833984375,25.48651123046875,689.6135977581143,249.9266662597656,262.669921875,kite,2.5
26.82183837890625,26.150634765625,701.4080991894007,280.7078857421875,293.783203125,kite,2.5
26.82183837890625,26.150634765625,701.4080991894007,280.7078857421875,293.783203125,kite,2.5
26.82183837890625,26.150634765625,701.4080991894007,280.7078857421875,293.783203125,kite,2.5
16.42529296875,15.18115234375,249.35487484931943,274.6524963378906,282.2430725097656,kite,2.63
17.75146484375,13.865692138671877,246.1363465338945,142.85963439941406,149.79248046875,sports ball,2.65
16.74951171875,15.4654541015625,259.03880470991135,140.5654296875,148.29815673828125,kite,2.77
19.057373046875,14.63623046875,278.9281040430069,265.63043212890625,272.94854736328125,kite,2.83
17.61767578125,16.64483642578125,293.24333158135414,214.30035400390625,222.62277221679688,kite,2.9
15.41796875,15.299560546875,235.8881464004517,408.202392578125,415.8521728515625,kite,3.03
15.0166015625,15.20770263671875,228.36801117658612,304.898193359375,312.5020446777344,kite,3.06
26.25579833984375,25.0933837890625,658.8468244299293,416.1280517578125,428.67474365234375,kite,3.0
26.25579833984375,25.0933837890625,658.8468244299293,416.1280517578125,428.67474365234375,kite,3.0
26.25579833984375,25.0933837890625,658.8468244299293,416.1280517578125,428.67474365234375,kite,3.0
16.3414306640625,14.419189453125,235.63018468022344,367.9791259765625,375.188720703125,sports ball,3.15
14.27447509765625,13.75726318359375,196.37771072611213,236.99923706054688,243.87786865234372,sports ball,3.18
17.672607421875,16.21533203125,286.56719720363617,323.610595703125,331.71826171875,kite,3.28
14.47222900390625,16.73345947265625,242.1704575158656,261.39862060546875,269.7653503417969,kite,3.29
21.074462890625,20.9388427734375,441.2748650014401,195.9061737060547,206.37559509277344,kite,3.2
21.074462890625,20.9388427734375,441.2748650014401,195.9061737060547,206.37559509277344,kite,3.2
21.074462890625,20.9388427734375,441.2748650014401,195.9061737060547,206.37559509277344,kite,3.2
25.075958251953125,20.150299072265625,505.2880583005026,153.6340789794922,163.709228515625,kite,3.2
25.075958251953125,20.150299072265625,505.2880583005026,153.6340789794922,163.709228515625,kite,3.2
25.075958251953125,20.150299072265625,505.2880583005026,153.6340789794922,163.709228515625,kite,3.2
24.425537109375,20.3311767578125,496.5999123752117,330.359130859375,340.52471923828125,kite,3.2
24.425537109375,20.3311767578125,496.5999123752117,330.359130859375,340.52471923828125,kite,3.2
24.425537109375,20.3311767578125,496.5999123752117,330.359130859375,340.52471923828125,kite,3.2
14.79150390625,13.28204345703125,196.46139767766,381.945556640625,388.5865783691406,kite,3.38
14.826263427734377,15.1519775390625,224.64721044525504,389.854736328125,397.43072509765625,sports ball,3.41
21.2220458984375,20.257293701171875,429.9012167043984,162.83526611328125,172.9639129638672,kite,3.7
21.2220458984375,20.257293701171875,429.9012167043984,162.83526611328125,172.9639129638672,kite,3.7
21.2220458984375,20.257293701171875,429.9012167043984,162.83526611328125,172.9639129638672,kite,3.7
15.001708984375,13.84600830078125,207.7137871235609,357.8897705078125,364.8127746582031,sports ball,3.96
16.31494140625,14.7076416015625,239.9543109536171,362.8176879882813,370.1715087890625,sports ball,4.02
28.1885986328125,26.03131103515625,733.7861786559224,152.80819702148438,165.8238525390625,kite,4.0
28.1885986328125,26.03131103515625,733.7861786559224,152.80819702148438,165.8238525390625,kite,4.0
28.1885986328125,26.03131103515625,733.7861786559224,152.80819702148438,165.8238525390625,kite,4.0
17.2813720703125,14.600799560546877,252.3218497298658,231.2534027099609,238.5538024902344,sports ball,4.17
15.211700439453123,13.8739013671875,211.0456315241754,377.91943359375,384.85638427734375,sports ball,4.77
17.57891845703125,16.27606201171875,286.1155669055879,289.5474853515625,297.6855163574219,kite,4.85
15.07293701171875,14.38232421875,216.78386703133583,418.55572509765625,425.7468872070313,sports ball,5.04
22.09066772460937,19.174560546875,423.5788458064199,380.3785095214844,389.9657897949219,kite,5.0
22.09066772460937,19.174560546875,423.5788458064199,380.3785095214844,389.9657897949219,kite,5.0
22.09066772460937,19.174560546875,423.5788458064199,380.3785095214844,389.9657897949219,kite,5.0
14.9674072265625,14.9193115234375,223.3034111112356,403.3112182617188,410.7708740234375,sports ball,5.19
52.979736328125,84.08197021484375,4454.640611931682,421.2120056152344,463.25299072265625,kite,1.0
52.979736328125,84.08197021484375,4454.640611931682,421.2120056152344,463.25299072265625,kite,1.0
52.979736328125,84.08197021484375,4454.640611931682,421.2120056152344,463.25299072265625,kite,1.0
52.97036743164063,81.517578125,4318.01606541872,342.10400390625,382.86279296875,kite,1.0
52.97036743164063,81.517578125,4318.01606541872,342.10400390625,382.86279296875,kite,1.0
52.97036743164063,81.517578125,4318.01606541872,342.10400390625,382.86279296875,kite,1.0
38.3968505859375,55.33135986328125,2124.5499573871493,190.77182006835935,218.4375,kite,1.5
38.3968505859375,55.33135986328125,2124.5499573871493,190.77182006835935,218.4375,kite,1.5
38.3968505859375,55.33135986328125,2124.5499573871493,190.77182006835935,218.4375,kite,1.5
36.91616821289063,55.0113525390625,2030.808343950659,249.25567626953125,276.7613525390625,kite,1.5
36.91616821289063,55.0113525390625,2030.808343950659,249.25567626953125,276.7613525390625,kite,1.5
36.91616821289063,55.0113525390625,2030.808343950659,249.25567626953125,276.7613525390625,kite,1.5
30.96661376953125,46.332763671875,1434.7687975019217,297.1107177734375,320.277099609375,kite,2.0
30.96661376953125,46.332763671875,1434.7687975019217,297.1107177734375,320.277099609375,kite,2.0
30.96661376953125,46.332763671875,1434.7687975019217,297.1107177734375,320.277099609375,kite,2.0
30.2451171875,47.0821533203125,1424.0052446126938,248.65328979492188,272.1943664550781,kite,3.0
30.2451171875,47.0821533203125,1424.0052446126938,248.65328979492188,272.1943664550781,kite,3.0
30.2451171875,47.0821533203125,1424.0052446126938,248.65328979492188,272.1943664550781,kite,3.0
32.9161376953125,47.417236328125,1560.7922801077366,423.7017822265625,447.410400390625,kite,3.0
32.9161376953125,47.417236328125,1560.7922801077366,423.7017822265625,447.410400390625,kite,3.0
32.9161376953125,47.417236328125,1560.7922801077366,423.7017822265625,447.410400390625,kite,3.0
24.6063232421875,41.989501953125,1033.207257837057,27.50994110107422,48.50469207763672,traffic light,1.8
66.75885009765625,46.646728515625,3114.0819565206766,425.0506591796875,448.3740234375,chair,3.42
93.5699462890625,69.26812744140625,6481.414964236319,418.91162109375,453.5456848144531,chair,3.7
93.5699462890625,69.26812744140625,6481.414964236319,418.91162109375,453.5456848144531,chair,3.7
93.5699462890625,69.26812744140625,6481.414964236319,418.91162109375,453.5456848144531,chair,3.7
167.72479248046875,74.75927734375,12538.984278470278,442.3380126953125,479.7176513671875,chair,3.7
167.72479248046875,74.75927734375,12538.984278470278,442.3380126953125,479.7176513671875,chair,3.7
167.72479248046875,74.75927734375,12538.984278470278,442.3380126953125,479.7176513671875,chair,3.7
23.98773193359375,57.23720550537109,1372.9907422908582,33.469608306884766,62.08821105957031,traffic light,2.82
91.8035888671875,51.14959716796875,4695.716589130461,230.48074340820312,256.0555419921875,tennis racket,0.84
73.09619140625,43.510009765625,3180.416001915932,330.7747497558594,352.5297546386719,tennis racket,1.06
66.984130859375,36.76831817626953,2462.893836198374,142.35867309570312,160.7428321838379,tennis racket,1.19
66.42041015625,36.72750854492188,2439.456181570888,155.60250854492188,173.9662628173828,tennis racket,1.2
45.43043518066406,26.052490234375,1183.575968887657,328.39404296875,341.4202880859375,tennis racket,1.79
20.4620361328125,12.082275390625,247.22795560956,388.16217041015625,394.2033081054688,kite,3.8
21.48681640625,12.31817626953125,264.6783919632435,197.13235473632807,203.29144287109372,kite,4.07
21.5892333984375,15.3675537109375,331.773703828454,195.494873046875,203.17864990234372,kite,4.74
80.0269775390625,46.31317138671875,3706.3031263276935,223.1541748046875,246.31076049804688,tennis racket,0.97
65.960693359375,36.239990234375,2390.414883196354,177.01327514648438,195.13327026367188,tennis racket,1.18
64.43402099609375,36.5323486328125,2353.9261188432574,305.1710205078125,323.43719482421875,tennis racket,1.23
58.8114013671875,30.3870849609375,1787.1070500165224,158.06875610351562,173.26229858398438,tennis racket,1.34
55.37811279296875,30.3345947265625,1679.8726082965732,187.2340087890625,202.40130615234372,tennis racket,1.42
32.0692138671875,19.6817626953125,631.1786571592093,311.28839111328125,321.1292724609375,kite,2.51
22.5228271484375,14.7222900390625,331.58759377896786,376.2490234375,383.6101684570313,kite,4.07
32.096710205078125,20.94140625,672.1502476930618,416.55413818359375,427.02484130859375,traffic light,3.24
33.0899658203125,20.18377685546875,667.8804862722754,234.11151123046875,244.20339965820312,kite,4.14
32.5516357421875,20.85919189453125,679.0008164271712,220.15411376953125,230.58370971679688,kite,4.89
32.139312744140625,19.842041015625,637.7095616832376,381.528076171875,391.4490966796875,traffic light,5.18
32.0419921875,25.33651733398437,811.8324904739857,170.73204040527344,183.4002990722656,frisbee,1.41
15.086669921875,13.884033203125,209.46382611989972,413.69342041015625,420.6354370117188,kite,3.81
21.39520263671875,21.77899169921875,465.9659406282008,219.57192993164065,230.46142578125,sports ball,0.8
